year_month,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176
201401,,,,,,,,,,,,4.561908245,4.223283291,4.466082096,5.235396862,17.10352135,,,,,,,,,,,,3.320459604,3.122358561,2.656533003,2.566602707,17.10352325,5.202049255,6.27451086,,,,,,,,,,,3.067561388,2.551578999,2.572429657,2.920843124,5.351587296,6.274494648,,,,,,,,,,,2.717726946,2.518047094,2.384994984,2.533566952,5.395375729,5.390040874,,,,,,,,,,,2.717618942,2.344090939,2.247680187,2.308513165,4.950975895,5.772047997,7.112290382,12.77241421,12.77241421,6.002027988,6.052347183,6.149114132,,,,2.11850667,2.338781834,2.280563593,2.2174716,2.282112122,5.106748104,5.459065914,5.659433842,12.77241516,7.023972511,6.002016068,6.052292824,6.149114132,,,,2.118463755,2.118503332,2.122467518,2.252445698,2.322561741,4.428358555,4.87130785,5.659213066,,5.936429501,5.764011383,5.1882267,6.149114132,,,,2.089189768,2.027300119,2.15859127,2.299843073,2.397550583,3.91665411,3.347811222,4.573395252,4.571700096,12.8608284,6.812346458,6.306006908,2.740540981,2.965561867,2.271135807,2.120734453,2.016296864,2.048887014,2.22823596,2.429911137,2.167744637,3.620799541,3.347795725,2.980227947,3.062726259,3.572848797,3.692852259,3.393384933,2.74050045,2.965521097,2.4306674,2.123656273,2.113928318,2.214831591,2.266241074,2.280216932,2.047779083,3.258828402,3.089100838,2.67035985,2.728138685,2.839906454,2.671203852,2.588274717,2.498908043,2.258635044,2.032404423,2.0052526,2.150220871,2.322274208,2.178572178,2.04176712,1.917926311
201402,,,,,,,,,,,,2.607450485,5.76331377,6.302350998,2.327236891,4.158071041,,,,,,,,,,,,7.561514854,6.342100143,3.794040918,4.158045769,4.158071041,5.081948757,3.748055696,,,,,,,,,,,2.54369688,3.75619173,3.592006207,2.975661993,5.922063351,3.748139858,,,,,,,,,,,2.501578569,2.770207882,3.255499363,3.072186232,5.07068634,5.053131104,,,,,,,,,,,2.5015769,2.135139704,4.802118301,4.324322224,4.794527531,4.290102005,2.380465746,2.380112886,2.380112886,1.960577726,1.960577726,,,,,2.119662285,2.091818571,2.874944925,3.317810535,3.066744566,4.239857197,4.290102005,4.308404446,2.380113125,1.87820065,1.960565209,1.960544705,,,,,2.120547771,2.119654655,2.87784481,2.756251812,1.948879957,3.648043156,4.290102005,4.308426857,,1.811056256,1.788710237,1.714070439,,,,,2.502718687,2.076156616,1.844463944,1.68054831,1.476507068,3.363568544,3.058770418,3.021258116,3.667278051,5.178841114,2.165800095,2.165393114,9.780014038,5.562772274,2.311274052,2.564539194,2.51406765,2.198565722,1.483950615,1.16911447,0.897630274,3.030778885,3.058719635,3.02120924,3.667329073,5.178787708,5.582845211,2.962144852,9.779226303,5.562784195,2.311596394,1.558927655,1.345380425,1.461992502,1.216823578,0.872891784,0.559735715,2.601982117,2.255620241,2.762239456,4.124214649,4.629993439,3.93567276,4.093434811,5.327877522,5.696374893,4.558879375,1.954863429,1.495051265,1.480927229,1.291161537,0.698108196,0.440968961
201403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.601533294,,,,,,,,,,,,,,,,1.601575732,,,,,,,,,,,,,,,,2.059688091
201404,,,,,,,,,,,,14.37692547,15.71894264,15.50862503,13.34222603,6.248081207,,,,,,,,,,,,9.753657341,9.079474449,7.200462341,6.24817276,6.24808073,,,,,,,,,,,,,,5.214488029,5.214377403,2.356292725,,,,,,,,,,,,,,2.878285885,2.847290754,2.3562603,,,,,,,,,,,,,,2.151799917,1.87655437,1.977704406,,,,,,,,,,,,1.92917645,2.047380686,1.878636479,1.716336489,1.676846743,,,,,,3.99717021,3.997169971,,,,,1.930266023,1.929192066,1.910705924,1.673209667,1.629793167,,,,,,3.997170448,3.99717021,,,,,2.384617329,2.040115833,1.873580098,1.691535234,1.328051329,,,7.235021114,6.135231018,4.070420742,3.853567362,3.853574276,3.581195593,3.069469929,2.715956926,2.043784618,2.012721539,1.809941411,1.394128919,1.077083588,1.009661555,6.554358006,6.794973373,7.234649658,6.135247231,4.07047224,3.463803053,3.463088512,3.581080914,3.069446325,2.715896368,2.687500477,1.281925917,1.025336623,0.877973855,0.767072618,0.704458177,6.554358482,6.794973373,5.312261105,6.3195858,4.783929348,3.408654451,2.817903519,2.882487535,2.698301315,2.033102036,1.478087664,1.177736521,0.873835504,0.696219504,0.617360711,0.5436607
201405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.061927319,6.061927795,,,,,,,,,,,,,,,6.061281681,6.061910629,,,,,,,,,,,,,,,5.233522892,5.847963333,,,,,,,,,,,,,,3.576144695,3.576488733,3.730916262,,,,,,,,,,,,,5.365304947,3.246716976,3.52615571,3.776239872,,,,,,,,,,,,,5.365304947,3.274228334,2.682875156,2.874807119,,,,,32.51346588,32.5134697,,,,,29.7080822,24.62205124,5.924303055,3.562827826,2.297165155,1.956222296,,,,,32.51265717,32.5134201,29.74890518,29.03086281,29.3973732,25.35846519,19.84846687,11.42552662,7.718013763,6.303480148,6.024731159,1.855451345,,,,,20.37284851,30.51710129,29.74890327,29.03086281,29.39736938,25.3584671,18.26573372,14.04568481,8.642220497,3.925713539,3.571938515,2.366415739
201406,,,,,,,,,,,,2.648749828,2.207979202,2.048322916,2.533715725,1.503140569,,,,,,,,,,,,1.203309774,1.243759751,1.407454848,1.503165364,1.503140688,,,,,,,,,,,,,,1.308745384,1.319077015,1.373516917,4.609344959,4.609344959,,,,,,,,,,,,1.308745384,1.31906867,1.373505831,4.609344959,4.609344959,,,,,,,,,,,,1.308745384,1.232299685,1.257863879,10.5482645,10.88386345,6.109374523,,,,,,,,,1.762801647,1.762801647,1.283739328,1.396680355,1.775092006,8.282679558,6.820037365,5.997430801,,17.65996552,16.8560791,13.91535378,,,,,1.762801647,1.762801647,1.792783141,1.731365442,1.908615708,6.293118477,6.819897652,5.997417927,,17.65996552,16.85607719,13.91535282,,,,,1.762801647,1.762801647,2.088254929,2.005896568,1.871599317,10.56957722,,,,10.78985596,15.95478725,15.9552784,13.08557606,11.79452229,11.79452324,1.927851081,2.062912941,2.399452686,2.204155207,2.148700237,2.053329945,10.56957722,,6.59471941,5.215779305,10.78910255,10.41328716,6.438316345,13.08505344,11.79429722,11.79025364,5.551322937,1.899313927,1.71786952,1.653015971,1.739598155,1.785623908,,,6.594718933,5.215778828,6.287415028,6.716867924,7.444356441,7.869469166,8.552280426,8.547873497,5.801260471,4.86933136,3.361723423,1.397981167,1.233943343,1.096178293
201407,,,,,,,,,,,,21.78991699,17.53286362,16.2798481,5.935693741,16.49275017,,,,,,,,,,,,21.78991699,19.78856277,13.98633862,16.49269104,16.49275017,,,,,,,,,,,,,,10.90203571,11.29533863,12.22383118,8.433854103,8.487007141,,,,,,,,,,,,6.539265633,6.621190071,7.769072533,8.433854103,8.487007141,,,,,,,,,,,,2.682633877,5.959429741,4.842878819,8.452239037,7.080666542,8.00959301,,,,,,,,,3.886488199,3.467782497,4.284037113,4.670464993,4.923099995,7.620073318,7.614868641,8.00959301,,,35.22781754,35.22781754,,,,,3.886276722,3.886819601,7.01445961,6.040905476,6.212320805,7.620035172,7.614954948,,,,35.22781754,35.22781754,,,,,3.673687935,7.212878227,7.536282539,7.127424717,6.518211365,7.369652271,11.26689529,14.4886055,16.08317757,18.30610275,23.62741852,23.62789345,10.95870686,10.95870781,8.318881035,12.05900288,13.54088306,9.849913597,7.14811945,4.615187645,4.294849873,10.27614021,11.26677227,14.4876709,16.08250427,18.30573273,18.33845711,14.66091537,10.96509552,10.95893288,14.47424316,11.27108383,10.85118866,6.979722023,3.941487312,3.60898447,3.988784075,8.523370743,6.072567463,9.800457001,9.805263519,13.07071972,13.89569473,13.33709812,13.60679245,13.32690144,12.34243298,10.86522675,8.210824966,4.709424496,2.735399246,1.866855025,1.226976871
201408,8.209533691,,,,,,,,,,,4.470635891,4.628489971,4.333729267,3.34434557,6.370102882,8.209533691,,,,,,,,,,,2.975800514,3.213774681,3.990782499,6.370025158,6.370102406,5.945240021,7.77512455,10.79249382,10.79249477,,,,,,,,,2.522191286,4.640643597,4.726929188,3.478494883,7.596530914,7.77512455,10.79249477,10.79249477,,,,,,,,,2.522191048,2.115796089,2.191106081,3.18874073,7.597253799,7.77512455,10.79249382,10.79249477,,,,,,,,,,2.89951396,2.995821714,4.058471203,5.549993992,5.541208267,5.406926632,9.86847496,9.86847496,7.137709618,7.137709618,,,,,6.579069614,5.974061012,6.054113865,6.424632072,7.796920776,5.577390194,5.759207249,5.883169651,9.86847496,17.54019165,7.138321877,7.137621403,,,,,6.584560394,6.579266548,9.343687057,10.68351555,9.653231621,5.893511295,7.521876812,5.883319855,,18.053339,15.24021339,6.521451473,,,,,10.41407299,8.543969154,8.352635384,8.82390976,9.168498993,5.265592098,5.350889683,16.39744377,16.39053154,23.02246284,17.00567245,15.82217693,16.26177216,16.26177216,18.51159859,11.56046677,11.03384113,8.870461464,8.582881927,8.066073418,8.163780212,5.682728767,5.350920677,9.784767151,9.106672287,9.336716652,11.7816143,16.10916519,16.24395943,16.2612381,18.51066017,13.12594128,13.39478683,11.97025967,9.625204086,8.14494133,8.030961037,5.431096077,5.734477997,7.299591064,7.975547314,8.695264816,9.227046013,8.582316399,9.561198235,10.97341537,12.8352747,17.0117321,15.94287205,13.91301632,13.71139145,12.29841232,12.87394333
201409,4.824522972,,,,,,,,,,,1.88043344,1.727620721,1.738799334,1.923119545,2.359946728,4.824522972,,,,,,,,,,,1.712033391,1.704448104,1.67496717,1.605452299,2.359946728,4.095546722,4.230877399,,,,,,,,,,,2.013327122,1.648238301,1.589086652,1.702734113,4.230775356,4.230867863,,,,,,,,,,,1.425813675,1.452952743,1.470389605,1.457767248,4.186450958,3.92603302,,,,,,,,,,,1.425536871,1.183838844,1.091621518,1.131003976,4.682403564,4.349543571,4.173950672,,,3.443049431,3.401430368,3.288240671,,,,2.463356256,1.308528662,1.102208614,0.943951547,0.809695244,4.51278162,4.349543095,4.173950672,,3.515851021,3.443056583,3.401453257,3.288240671,,,,2.464589834,2.463290453,1.174562097,0.878278732,0.742661297,5.084121704,4.349543571,4.173950672,,3.515851021,3.534273148,3.582172155,3.288240671,,,,2.977742434,1.948804617,1.289749742,0.929717779,0.731385231,5.266345024,5.736885548,8.71376133,8.711484909,3.561284542,4.139919281,4.200649738,3.170676708,3.35404563,2.866104126,2.818146229,2.673317432,2.153475761,1.408303618,0.791375756,0.646859169,5.420855045,5.736898899,6.37182951,6.153906345,6.758318424,7.4398036,6.367405415,3.170581341,3.353911638,3.064764023,2.789221048,2.003545284,1.294772983,0.941920459,0.731144428,0.576259136,5.71519804,6.053266525,7.166509151,6.196332932,6.214679718,5.362184525,4.14670372,2.712161779,1.985267758,1.926099896,1.643811107,1.416143656,1.087682486,0.825334549,0.663993716,0.550409555
201410,,,,,,,,,,,,2.868521929,2.751475334,2.711812019,2.754319906,2.292918921,,,,,,,,,,,,2.300383329,2.274421453,2.184287071,2.29292798,2.292918682,6.116915226,12.18309307,,,,,,,,,,,2.073766232,2.128353357,2.204206228,2.287991762,15.99412632,12.18309307,,,,,,,,,,,2.241621733,2.281438589,2.362862825,2.507939339,15.99435139,12.18309307,,,,,,,,,,,2.241667747,2.288492441,2.328130722,2.264712095,4.035349369,3.911761522,5.076886177,5.076886654,5.076886177,2.90238142,2.90238142,,,,,2.629263401,2.205724001,2.242280722,2.236601114,2.047827721,4.03533411,3.911761522,5.076886654,5.076886177,3.174676657,2.902380228,2.902369261,,,,,2.629263163,2.629246235,2.234495163,2.311513186,2.128371,3.463128805,3.911761522,,,2.920204639,2.889062643,2.851581335,,,,,2.629263401,2.378163576,1.426387668,1.092594624,1.392602921,3.347575665,3.320627451,2.995512247,2.917082071,3.127324343,2.966254473,2.947658062,2.404575586,2.404575348,2.519450188,2.462899208,2.136203289,0.314833999,0.326813787,0.357724637,0.783537269,3.347588301,3.320637226,2.995477438,2.917069197,2.804500341,2.793120623,2.78012085,2.405098677,2.404590368,2.547490597,2.357460499,2.478327513,1.584616661,1.325201511,1.22284019,1.07747066,3.483175993,3.431433916,2.83409977,2.772674084,2.702768326,2.634754896,2.633398294,2.651113033,2.578945875,2.484917641,2.418835163,2.187071562,1.593565583,1.003081441,1.212668777,1.142359495
201411,5.558314323,,,,,,,,,,,2.184517384,1.934223294,1.726501465,1.692745686,1.439676523,5.5583148,,,,,,,,,,,1.722899675,1.653722644,1.394398808,1.313780546,1.439676404,4.379743576,3.852091789,3.852068424,5.287071228,,,,,,,,,1.410158396,1.336200953,1.306524038,1.31112659,4.70740366,4.304721832,5.287041664,5.287070751,,,,,,,,,1.538149834,1.358009458,1.251896858,1.543586254,4.045074463,4.019210339,5.287070274,5.287071228,,,,,,,,,1.538221598,1.518762589,1.587598324,1.823143959,3.605482578,3.840577126,3.864962816,4.350997448,4.351000786,2.966877937,3.304409981,4.560693741,,,,1.104355335,1.620551705,1.631271839,1.722900152,2.043347359,3.382492542,3.635237694,3.71085453,3.638598204,3.14366436,2.966873407,3.304373026,4.560693741,,,,1.106788754,1.104619503,1.754028678,1.999275804,2.31849885,2.727179766,3.635235786,3.71083045,3.638290882,2.88958168,2.810728073,2.623864412,4.560693741,,,,1.562844038,1.834892273,1.998048663,2.166847944,2.298941612,2.766363621,2.646785498,2.487294912,2.487023354,2.210491896,2.228279829,2.230840921,1.769086838,1.681165934,1.925282478,1.788403869,1.732235193,1.900311947,2.177342892,2.27649951,2.231339455,2.695095778,2.646775723,2.189803123,2.090036869,1.994126201,2.054234028,2.010602474,1.7690413,1.681156039,1.580874562,1.819132686,1.85165751,2.165488958,2.261392117,2.211821795,2.186107874,2.55892992,2.53405261,2.136921644,2.132054567,1.987611294,1.873219371,1.708208084,1.543562055,1.483202815,1.516364098,1.822310805,1.915734291,1.907778144,2.32417345,2.274063349,1.944661379
201412,,,,8.612991333,8.612991333,,,,,,,14.08522701,10.0805397,8.095369339,8.085738182,2.539626837,,,,8.612991333,8.612990379,,,,,,,12.01999855,10.13405418,4.148843288,2.539692879,2.539627075,7.387670517,9.198547363,,,,,,,,,,,17.83751488,6.824671745,3.267224073,2.404025078,8.125617981,9.198483467,,,,,,,,,,,5.587990761,3.894899607,2.243208408,2.313560009,6.455002308,6.571033001,,,,,,,,,,,5.585177898,2.214512348,2.207933187,2.315505028,5.561617851,5.349821091,5.365497112,5.581603527,5.58160305,3.488255024,4.152823448,5.21157074,,,,2.020008564,2.205102921,2.213320255,2.249814749,2.391297102,4.954426289,5.076016903,5.224153519,5.58160305,5.195705891,3.488288641,4.152721405,5.211571217,,,,2.020102024,2.020018816,2.202916622,2.341492891,2.46100688,4.15306282,4.318526745,5.224072456,,5.071074009,4.271324635,2.62289691,5.21157074,,,,2.079022169,2.107662916,2.265337467,2.421063423,2.524756432,3.525633812,2.78868556,3.08105731,3.080280066,2.40430522,2.722924232,2.782164097,1.892785668,2.07439065,1.831380129,1.970087528,2.104336023,2.146497726,2.316343069,2.466940403,2.53125,2.972169876,2.788684607,2.497890472,2.480419159,2.373058081,2.419756889,2.427101851,1.892905354,2.074384689,1.892806172,1.946822047,2.131737232,2.157557011,2.289948225,2.354397297,2.325348377,2.718041182,2.771290779,2.511146069,2.380193233,2.400400877,2.351817608,2.243455887,2.091068745,1.978059769,1.947917223,2.038601875,2.153413057,2.163643599,2.151571989,2.225101471,2.218746901
201501,4.810720921,,,,,,,,,,,2.788945436,2.716398716,2.741282463,2.900799036,2.968106508,4.810720921,,,,,,,,,,,2.318665981,2.304572105,2.250983238,2.27438283,2.274392605,4.548761845,5.160654068,5.161018372,5.420548916,,,,,,,,,2.018532038,2.088704824,2.096455574,2.072010994,4.599136353,4.234304905,5.420538902,5.420548439,,,,,,,,,2.198024035,1.974233747,1.856708646,2.05316186,4.32253933,3.96041894,2.8307724,5.420548916,,,,,,,,,2.198117971,1.868502021,1.833416462,1.858396888,4.138828754,4.10481739,4.011475086,3.824636936,4.093601227,4.110863209,3.346798182,4.843159199,,,,1.735928059,2.013995171,1.929496288,1.842640877,1.820701599,3.735673666,3.716099739,3.840347528,3.914228678,3.515939236,3.195941687,3.34671545,4.843159199,,,,1.736132503,1.735945463,1.895324826,1.873732328,1.903596163,3.388047695,3.716081858,3.840318203,3.914262056,2.384727478,2.397156477,2.427759171,4.843159199,,,,1.817341328,1.831073761,1.9055444,1.926726818,1.948093772,3.450723886,3.105527163,3.028648615,3.028343916,2.241230249,2.517824411,2.570479155,1.509414077,1.863021493,2.038084507,1.867887139,1.761235595,1.85161984,1.841658235,1.830629587,1.853996992,3.051231146,3.105501175,2.55603075,2.431553602,2.361587763,2.210221291,2.044336081,1.509561181,1.863016605,1.805939674,1.926687598,1.690744042,1.760715127,1.782101274,1.827168584,1.831466198,2.797818661,2.590151548,2.404025078,2.090759516,1.983775735,1.910609365,1.917617559,1.894540668,1.792217731,1.698127627,1.651729226,1.709642649,1.814071059,1.794001102,1.835071802,1.774093151
201502,,,,,,,,,,,,1.710401654,1.70843482,1.687676191,,,,,,,,,,,,,,1.710401535,1.70843482,1.687676191,,,,,,,,,,,,,,,,1.636175632,1.638559818,1.664825678,,,,,,,,,,,,,,1.636120796,1.638542891,1.664803386,,,,,,,,,,,,,,1.325498462,1.373352289,1.320329428,,,,,,,,,,,,1.136952162,1.159461141,1.219573259,1.381866455,1.849151611,,,,,,,,,,,,1.136970401,1.136979103,1.827732921,2.168137312,2.124614239,,,,,,,,,,,,1.147714376,1.536532879,2.162271023,2.325545311,2.291926384,,,,,,2.197099686,2.132692337,1.643562555,1.504338741,1.504338741,1.126361966,1.204795241,2.083237171,2.292310715,2.420151234,2.598033905,,,,1.525908828,1.36725378,2.196532965,2.132581472,1.643517375,1.50432694,1.504197359,1.092593551,1.092729568,2.197296858,2.201468945,2.332910061,2.561008692,,,,1.525908828,1.36725378,1.486976981,1.518490434,1.381859303,1.29580462,1.368060112,1.500251293,2.059399605,2.197309732,2.201461315,2.332902908,2.561004162
201503,6.052246094,,,,,,,,,,,3.099103451,2.155569792,1.559473157,1.481284499,1.682044864,6.052246094,,,,,,,,,,,1.65561986,1.602195621,1.432159066,1.682041049,1.682044983,6.172257423,5.100063801,,,,,,,,,,,1.559901118,1.252112627,1.373583913,1.756697059,5.755200386,5.100076675,,,,,,,,,,,1.078051925,1.085837603,1.128878713,1.489184856,5.745663643,5.684430122,,,,,,,,,,,1.077949882,1.206444144,1.222079515,1.338984609,5.651366234,5.803602695,,,,2.020414352,2.020414352,,,,,1.222297311,1.224544287,1.236846447,1.260059476,2.030584574,5.803598404,5.803602695,,,2.842559338,2.020474672,2.020460606,,,,,1.222237945,1.222296953,1.217065096,1.216777325,2.030584574,5.803602695,5.803602695,,,2.842559576,2.79775691,2.538746595,,,,,1.161636829,1.211066246,1.228210568,1.21676445,,6.366864204,3.566001415,3.081807375,2.96745038,2.77592063,2.86836648,2.868362188,1.781451106,1.781451225,1.781451106,1.376536608,1.364618182,1.258627772,1.248153567,1.258679748,1.321658492,4.040694714,3.566013575,3.081761122,2.967427492,2.775883913,2.833310366,2.742727518,1.780533314,1.781404614,1.780473351,1.380610824,1.304846287,1.268729687,1.236216426,1.297279477,1.308033109,3.793086767,3.788861752,2.785613775,2.589558363,2.137617826,1.610246301,1.52257216,1.51635766,1.431597352,1.378303766,1.381976724,1.431460142,1.325989485,1.191703558,1.191632867,1.237249732
201504,5.226615906,,,,,,,,,,,4.812851906,6.650513172,11.26762581,20.16431046,6.597745895,5.226615906,,,,,,,,,,,5.128218651,4.960825443,4.298818588,2.9108634,6.597745895,4.325368404,3.913546562,3.913563013,4.111603737,,,,,,,,,11.98092079,6.725759506,5.925091267,7.946622372,4.15609026,3.956730127,4.111600399,4.111603737,,,,,,,,,8.583471298,5.972869873,1.648216605,1.347057223,4.241099358,4.187914371,4.111603737,4.111603737,,,,,,,,,8.582717896,1.009628177,1.090529919,1.166966081,4.276602745,4.191860199,4.110984325,3.928269148,3.928269148,2.537493944,2.537493944,,,,,1.770672321,0.986435413,1.100612044,1.20907712,1.337965965,4.311035156,4.304718971,4.110984802,3.928269386,3.928269148,2.537494659,2.53750062,,,,,1.771228552,1.770669341,1.496493101,1.39086628,1.21440959,3.890032291,4.304729939,,,,2.576050282,2.576053381,,,,,2.082244635,1.862416625,1.424744487,1.140151024,0.942495108,5.540748596,3.29169631,4.371744156,4.370472431,2.961469889,2.331237793,2.228913069,2.166773796,2.166773558,1.694177747,1.99004209,1.915831923,1.426162839,0.982134759,0.899819613,0.754411459,3.272702217,3.291625738,2.681392908,2.510983229,2.365441084,2.554536104,2.715132236,2.166790247,2.166746378,1.694100618,1.624421597,1.392169237,1.093153119,0.902109623,0.819004774,0.734279037,2.62255168,2.555757046,2.510762691,2.138267756,1.957731724,1.923296094,2.208001614,2.174617529,1.772330165,1.205114007,1.132732868,1.122540474,1.060921311,0.833793521,0.659389317,0.657640338
201505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89806354,1.89806366,,,,,,,,,,,,,,,1.89787364,1.898050427,,,,,,,,,,,,,,,1.534978032,1.63610971,,,,,,,,,,,,,,1.497874737,1.621632099,2.293746471,,,,,,,,,,,,,,8.611598015,12.00748444,10.42697525,,,,,,,,,,,,,,13.21479321,15.96999741,15.92413902,,,3.405629635,5.989440441,13.94753647,3.659313202,3.659313202,,,,,,15.04926968,15.05113888,15.96772575,10.76690102,,,3.405666351,5.989507675,13.94683266,3.659466982,3.659114122,1.089092851,4.333844185,14.71306515,,,5.726289749,6.321809292,10.41300297,12.18957329,,,4.061965466,6.495121002,8.967550278,4.298494339,1.430438042,1.08909297,4.333844185,14.71306419,,,5.726198196,13.25037384,13.25297356,13.81452847
